timestamp,vx_input,vy_input,vz_input,yaw_rate,vx,vy,vz,image_file
753.234,0.00047621783,0.01651391,-0.15854876,0.0003236282,0.0,0.0,1.5,iter1_753.234000_0.png
753.237,0.00047621783,0.01651391,-0.15854876,0.0003236282,0.0,0.0,1.5,iter1_753.237000_1.png
753.298,0.00095582433,0.015324842,-0.15921345,0.0047428133,0.0,0.0,1.5,iter1_753.298000_2.png
753.399,-0.00088524073,0.015024811,-0.1594075,0.00013802339,0.0,0.0,1.5,iter1_753.399000_3.png
753.5,0.00012031561,0.01658971,-0.15677336,-0.0028516862,0.0,0.0,1.5,iter1_753.500000_4.png
753.601,0.003831683,0.016154494,-0.15687563,-0.0016432833,0.0,0.0,1.5,iter1_753.601000_5.png
753.7,0.00336232,0.017729476,-0.15714897,0.0011810688,0.0,0.0,1.5,iter1_753.700000_6.png
753.8,0.0037487368,0.017268956,-0.16025047,-0.0018522968,0.0,0.0,1.5,iter1_753.800000_7.png
753.899,0.0012820348,0.019201979,-0.15886554,-0.0039807865,0.0,0.0,1.5,iter1_753.899000_8.png
753.999,-0.00044319418,0.018260563,-0.15983571,-3.5720957e-05,0.0,0.0,1.5,iter1_753.999000_9.png
754.1,-0.0018439401,0.019916704,-0.16281359,-0.0087281745,0.0,0.0,1.5,iter1_754.100000_10.png
754.2,-0.0017579761,0.019325487,-0.16539744,0.003724273,0.0,0.0,1.5,iter1_754.200000_11.png
754.299,-0.002630972,0.017981384,-0.16466986,-0.001707546,0.0,0.0,1.5,iter1_754.299000_12.png
754.4,-0.0028701124,0.017734412,-0.16422035,0.0013492932,0.0,0.0,1.5,iter1_754.400000_13.png
754.501,-0.0014603798,0.018559681,-0.16597055,0.00072095916,0.0,0.0,1.5,iter1_754.501000_14.png
754.6,-0.0018342561,0.017736154,-0.16676058,0.0037678345,0.0,0.0,1.5,iter1_754.600000_15.png
754.699,0.0010410026,0.016990494,-0.1639673,-0.00253328,0.0,0.0,1.5,iter1_754.699000_16.png
754.799,0.0018479193,0.014982054,-0.16050173,0.0006412222,0.0,0.0,1.5,iter1_754.799000_17.png
754.9,0.0010968681,0.013306951,-0.16004783,0.00051858055,0.0,0.0,1.5,iter1_754.900000_18.png
755.0,0.0015219596,0.0139326155,-0.16215326,-0.0004220908,0.0,0.0,1.5,iter1_755.000000_19.png
755.099,0.0021605208,0.013489836,-0.16140233,4.1604864e-05,0.0,0.0,1.5,iter1_755.099000_20.png
755.201,0.0010365769,0.016872745,-0.16118924,0.0014521495,0.0,0.0,1.5,iter1_755.201000_21.png
755.301,0.00062453025,0.018374749,-0.1611486,0.0033442467,0.0,0.0,1.5,iter1_755.301000_22.png
755.402,-0.0063341316,0.016326632,-0.124545164,0.0018505309,0.0,0.0,1.5,iter1_755.402000_23.png
755.503,-0.018814791,0.011359199,-0.08127522,0.0015772514,0.0,0.0,1.5,iter1_755.503000_24.png
755.632,-0.05454323,-0.004923211,-0.01847478,-0.0011506983,0.0,0.0,1.5,iter1_755.632000_25.png
755.715,-0.073061705,-0.014883065,0.017039532,-8.2019054e-05,0.0,0.0,1.5,iter1_755.715000_26.png
755.801,-0.100737214,-0.02891802,0.077267356,-0.0007411651,0.0,0.0,1.5,iter1_755.801000_27.png
755.9,-0.11446674,-0.038884405,0.13786657,0.0006565389,0.0,0.0,1.5,iter1_755.900000_28.png
756.0,-0.120337464,-0.0443116,0.20004836,-0.0025893035,0.0,0.0,1.5,iter1_756.000000_29.png
756.1,-0.123075016,-0.046692166,0.2531515,0.0030352748,0.0,0.0,1.5,iter1_756.100000_30.png
756.2,-0.121846795,-0.04559,0.31059843,0.0042463727,0.0,0.0,1.4742786,iter1_756.200000_31.png
756.301,-0.12106136,-0.045720376,0.35601538,0.005360124,0.0,0.0,1.4353089,iter1_756.301000_32.png
756.4,-0.1189674,-0.04355969,0.3830333,0.0052847858,0.0,0.0,1.3870331,iter1_756.400000_33.png
756.5,-0.11635459,-0.040643636,0.39400175,-0.0016312486,0.0,0.0,1.34077,iter1_756.500000_34.png
756.6,-0.11150132,-0.038101315,0.39902717,-0.0016252014,0.0,0.0,1.299614,iter1_756.600000_35.png
756.702,-0.108811274,-0.03786124,0.4034233,-0.0024316995,0.0,0.0,1.2523712,iter1_756.702000_36.png
756.801,-0.10664471,-0.03594275,0.40120476,0.0050800066,0.0,0.0,1.1982825,iter1_756.801000_37.png
756.899,-0.10325407,-0.035521135,0.38889167,-0.009700635,0.0,0.0,1.1530486,iter1_756.899000_38.png
757.0,0.15711784,-0.21383496,0.25193316,-0.005495621,0.0,0.0,1.1137327,iter1_757.000000_39.png
757.101,0.16744885,-0.2627159,0.30025244,0.02473289,0.0,0.0,1.0777794,iter1_757.101000_40.png
757.201,0.15393314,-0.23052135,0.3120025,-0.007799209,0.0,0.0,1.0329691,iter1_757.201000_41.png
757.301,0.17126763,-0.15855049,0.33479354,-0.02788922,0.0,0.0,0.9940259,iter1_757.301000_42.png
757.399,0.17929658,-0.062420104,0.3029534,-0.0092312815,0.0,0.0,0.95482135,iter1_757.399000_43.png
757.5,0.1472189,-0.025613874,0.30163628,-0.008668496,0.0,0.0,0.9137234,iter1_757.500000_44.png
757.598,0.12743767,-0.009264784,0.22744748,-0.004825464,0.0,0.0,0.5779575,iter1_757.598000_45.png
757.699,0.1031858,-0.0369854,0.1190263,-0.0048744557,0.0,0.0,0.55736816,iter1_757.699000_46.png
757.799,0.11705174,-0.026732069,0.04835896,-0.002805918,0.0,0.0,0.54424155,iter1_757.799000_47.png
757.9,0.101829596,-0.029162303,0.024942407,0.0021335767,0.0,0.0,0.5297936,iter1_757.900000_48.png
757.998,0.10027881,-0.07227488,-0.021707868,0.0057433327,0.0,0.0,0.5126508,iter1_757.998000_49.png
758.101,0.10265606,-0.06804,-0.028563024,-0.0062688338,0.0,0.0,0.502733,iter1_758.101000_50.png
758.2,0.09501958,-0.069888346,-0.028739618,0.0057442356,0.0,0.0,0.49540418,iter1_758.200000_51.png
758.303,0.10312976,-0.06960402,-0.027881753,0.004396821,0.0,0.0,0.4841671,iter1_758.303000_52.png
758.403,0.089182265,-0.049399152,-0.007458782,-0.0021444985,0.0,0.0,0.4698766,iter1_758.403000_53.png
758.5,0.08286782,-0.024886252,-0.0064434824,-0.001160788,0.0,0.0,0.45959488,iter1_758.500000_54.png
758.625,0.07545811,-0.016708009,0.0038024322,-0.0016598115,0.0,0.0,0.44922408,iter1_758.625000_55.png
758.721,0.06448059,-0.020977812,0.01833117,-0.0040742615,0.0,0.0,0.43317604,iter1_758.721000_56.png
758.799,0.059707124,-0.015459815,0.024321621,0.00077847,0.0,0.0,0.42214435,iter1_758.799000_57.png
758.9,0.05385859,-0.010826167,0.02643227,-0.0045870855,0.0,0.0,0.41038617,iter1_758.900000_58.png
759.0,0.049989194,0.0284886,0.03363047,-0.006300572,0.0,0.0,0.40068632,iter1_759.000000_59.png
759.098,0.044732276,0.05746477,0.050256312,-0.0071677817,0.0,0.0,0.3861987,iter1_759.098000_60.png
759.2,0.037695203,0.06810801,0.06400612,-0.0022903725,0.0,0.0,0.36688608,iter1_759.200000_61.png
759.301,0.030567316,0.06424885,0.07671319,0.0021681513,0.0,0.0,0.3462749,iter1_759.301000_62.png
759.4,0.023814375,0.056184113,0.08196676,0.0011298317,0.0,0.0,0.32286346,iter1_759.400000_63.png
759.502,0.0186364,0.048640348,0.08060863,0.0029094724,0.0,0.0,0.30604535,iter1_759.502000_64.png
759.599,0.016450673,0.04219478,0.07790026,-0.0015079934,0.0,0.0,0.2915929,iter1_759.599000_65.png
759.699,0.014181167,0.03751468,0.07884884,0.0025850828,0.0,0.0,0.27452666,iter1_759.699000_66.png
759.801,0.010956058,0.031879645,0.07217378,-0.0014779378,0.0,0.0,0.2541629,iter1_759.801000_67.png
759.901,0.0028948095,0.026751844,0.06433648,0.0001593654,0.0,0.0,0.2398427,iter1_759.901000_68.png
760.001,-0.00482801,0.024663674,0.059000682,0.0032202946,0.0,0.0,0.22790858,iter1_760.001000_69.png
760.101,-0.014785526,0.02218877,0.059431456,-0.0021300868,0.0,0.0,0.21242595,iter1_760.101000_70.png
760.201,-0.022306465,0.01936388,0.056357864,-0.0013733464,0.0,0.0,0.19332404,iter1_760.201000_71.png
760.303,-0.02997822,0.017934792,0.044574793,-0.002755796,0.0,0.0,0.17997494,iter1_760.303000_72.png
760.399,-0.010589409,-0.015601195,0.031015446,-0.0041200262,0.0,0.0,0.16923845,iter1_760.399000_73.png
760.501,-0.018685833,-0.018323077,0.034386016,0.002206837,0.0,0.0,0.15520462,iter1_760.501000_74.png
760.601,-0.0054583773,-0.010423465,0.016896073,0.008604273,0.0,0.0,0.13769217,iter1_760.601000_75.png
760.705,-0.009093814,0.015758822,0.002062853,-0.0032545675,0.0,0.0,0.12666234,iter1_760.705000_76.png
760.8,-0.011378392,0.02812744,-0.015197597,0.0021999558,0.0,0.0,0.118835166,iter1_760.800000_77.png
760.903,-0.015707089,0.005498915,-0.02262226,-0.0021206269,0.0,0.0,0.107743695,iter1_760.903000_78.png
761.004,-0.020634409,-0.02247628,-0.025723532,-0.0002739844,0.0,0.0,0.0937382,iter1_761.004000_79.png
761.103,-0.021001045,-0.024167547,-0.03155039,0.0019813245,0.0,0.0,0.08481252,iter1_761.103000_80.png
761.198,-0.027286483,-0.029584423,-0.035739068,0.0021754252,0.0,0.0,0.078729704,iter1_761.198000_81.png
761.304,-0.03075621,-0.032345317,-0.031356137,0.0038100758,0.0,0.0,0.068115376,iter1_761.304000_82.png
761.402,-0.033903986,-0.053721566,-0.028237646,-0.0007630268,0.0,0.0,0.05365584,iter1_761.402000_83.png
761.503,-0.03649207,-0.050250705,-0.029983561,-0.003942394,0.0,0.0,0.0,iter1_761.503000_84.png
761.622,-0.015890779,-0.0339476,0.0831201,-0.0066752136,0.8988813,-0.004676298,0.28689197,iter1_761.622000_85.png
761.724,0.07057572,-0.026597448,0.17406765,-0.0105913095,0.98453873,0.09111656,0.24262564,iter1_761.724000_86.png
761.802,0.14990433,-0.021314086,0.17431596,-0.0026846784,0.98475605,0.09198693,0.20308632,iter1_761.802000_87.png
761.902,0.27582988,-0.01172891,0.14230636,0.008310132,0.8997923,-0.00052659685,0.121871054,iter1_761.902000_88.png
762.001,0.39220127,-0.0017235037,0.08656728,-0.0054530157,0.8999313,0.00045109112,0.06848877,iter1_762.001000_89.png
762.102,0.4614128,0.0037377256,0.04839729,-0.0031181383,0.8999874,0.0011029826,0.020378118,iter1_762.102000_90.png
762.201,0.5085212,0.0071598627,0.010357982,0.0017577956,0.89997184,0.0015649516,-0.0062299,iter1_762.201000_91.png
762.302,0.5443615,0.009443562,-0.017014032,-0.0038275027,0.8999012,0.0018273282,-0.013074246,iter1_762.302000_92.png
762.402,0.58061314,0.010886999,-0.034881208,-0.0034379868,0.8998297,0.0019298149,-0.017346496,iter1_762.402000_93.png
762.504,0.612814,0.012719905,-0.04120846,-0.0019705275,0.8997294,0.001841314,-0.021837767,iter1_762.504000_94.png
762.601,0.64152676,0.014116325,-0.048115708,-0.0074007795,0.8995112,0.0014486295,-0.02950603,iter1_762.601000_95.png
762.7,0.6646036,0.015621162,-0.055386245,0.0014878992,0.89930356,0.0009854235,-0.035344753,iter1_762.700000_96.png
762.8,0.6826744,0.016088529,-0.06470005,-0.00044397678,0.89914435,0.00047430082,-0.03920906,iter1_762.800000_97.png
762.902,0.7016916,0.017228233,-0.06566712,0.0044635828,0.89893657,-0.00017614239,-0.04365454,iter1_762.902000_98.png
763.001,0.7154045,0.017421568,-0.07146342,0.002849707,0.8985079,-0.0011298463,-0.051713943,iter1_763.001000_99.png
763.102,0.7265327,0.015455479,-0.081937686,0.0035947834,0.8981242,-0.0020929528,-0.058009267,iter1_763.102000_100.png
763.201,0.73562616,0.016493743,-0.09114493,0.0041780174,0.89784557,-0.0029715437,-0.06214834,iter1_763.201000_101.png
763.303,0.7462827,0.01439849,-0.09303112,-0.0047966633,0.8816742,0.009515978,-0.067721166,iter1_763.303000_102.png
763.403,0.75268227,0.013567848,-0.10038125,0.007258588,0.84542346,0.040286474,-0.07847899,iter1_763.403000_103.png
763.5,0.7566953,0.015949855,-0.11261515,0.0011415242,0.792241,0.08835927,-0.08695747,iter1_763.500000_104.png
763.6,0.75224257,0.023482177,-0.1205032,0.0008471898,0.7020244,0.1708997,-0.088795014,iter1_763.600000_105.png
763.702,0.7430142,0.03520437,-0.123257615,0.004211804,0.66469836,0.20415959,-0.09729598,iter1_763.702000_106.png
763.801,0.7254413,0.05547675,-0.13351636,-0.0053566704,0.60877204,0.2551892,-0.10692974,iter1_763.801000_107.png
763.9,0.6989663,0.080244675,-0.14704797,0.0025477035,0.55368936,0.30594274,-0.11419816,iter1_763.900000_108.png
764.017,0.6641507,0.11249102,-0.1566033,0.0031684176,0.48120558,0.37449735,-0.119406834,iter1_764.017000_109.png
764.117,0.6350652,0.14312908,-0.15852177,-0.0015319263,0.44982067,0.40369952,-0.12664002,iter1_764.117000_110.png
764.2,0.6033755,0.17636186,-0.1632839,0.00523698,0.44072285,0.41232803,-0.13291653,iter1_764.200000_111.png
764.301,0.57014805,0.20870891,-0.17562148,-0.0018074865,0.4250389,0.4271975,-0.14145657,iter1_764.301000_112.png
764.4,0.53538436,0.24195601,-0.18854785,-0.00083275785,0.42029864,0.4308995,-0.1475329,iter1_764.400000_113.png
764.498,0.5117559,0.2687368,-0.19241458,0.0020254732,0.43218976,0.41409895,-0.14710426,iter1_764.498000_114.png
764.6,0.48790985,0.29188323,-0.19703673,-0.0020630097,0.45339108,0.3868924,-0.14908972,iter1_764.600000_115.png
764.7,0.46896458,0.30891138,-0.20518148,-0.003721277,0.49456206,0.33927736,-0.18376599,iter1_764.700000_116.png
764.799,0.45504794,0.31825805,-0.22567344,-0.008603493,0.69321585,0.09381705,-0.1707958,iter1_764.799000_117.png
764.901,0.46050078,0.3120208,-0.22207983,-0.0128669385,0.792812,-0.042816617,-0.17097387,iter1_764.901000_118.png
765.001,0.48584512,0.27904192,-0.21703993,-0.01914903,0.8685003,-0.16337071,-0.17005321,iter1_765.001000_119.png
765.101,0.5275212,0.22540426,-0.21836506,-0.017679565,0.8622752,-0.18947884,-0.1746516,iter1_765.101000_120.png
765.199,0.5755434,0.15513694,-0.22413592,-0.0075973463,0.8560959,-0.21512754,-0.17530541,iter1_765.199000_121.png
765.3,0.6152425,0.09886134,-0.22391692,-0.0008916958,0.84893876,-0.24028808,-0.17740503,iter1_765.300000_122.png
765.4,0.64680547,0.04635026,-0.23018457,0.004504105,0.8890955,0.13830869,-0.019482328,iter1_765.400000_123.png
765.501,0.67254615,0.016677491,-0.1323497,0.030042836,0.88903195,0.13880438,-0.018839972,iter1_765.501000_124.png
765.599,0.69406396,0.01376944,-0.058892198,0.02037825,0.8888278,0.14015742,-0.01844863,iter1_765.599000_125.png
765.698,0.71179825,0.036060747,-0.035918344,0.006799888,0.88857216,0.14156263,-0.019941207,iter1_765.698000_126.png
765.8,0.7282082,0.06355487,-0.027061982,0.00053471467,0.8883812,0.14214945,-0.023879444,iter1_765.800000_127.png
765.901,0.7418868,0.08252593,-0.029794792,-0.007227799,0.88823694,0.14247553,-0.027105696,iter1_765.901000_128.png
766.003,0.7531252,0.098170824,-0.03639333,-0.0048090853,0.8834641,0.14030284,-0.029559279,iter1_766.003000_129.png
766.101,0.7637835,0.10346351,-0.034337137,9.4667535e-05,0.8582635,0.12751779,-0.033269756,iter1_766.101000_130.png
766.2,0.77380675,0.10877416,-0.037421267,0.0016627929,0.8000557,0.097299,-0.036335688,iter1_766.200000_131.png
766.299,0.77275586,0.109587766,-0.042723116,0.005376297,0.74521685,0.06865704,-0.04049118,iter1_766.299000_132.png
766.42,0.7639758,0.10644641,-0.052253325,0.0026244975,0.67136693,0.031079493,-0.048743263,iter1_766.420000_133.png
766.505,0.7535247,0.1030558,-0.054660246,-9.3978895e-05,0.5724095,0.04559807,-0.05486628,iter1_766.505000_134.png
766.599,0.7308948,0.09318165,-0.061107226,-0.0012182223,0.58326536,-0.013509463,-0.05559126,iter1_766.599000_135.png
766.699,0.7048905,0.08211962,-0.06432792,0.002293228,0.49906516,-0.05776726,-0.05658454,iter1_766.699000_136.png
766.8,0.6680365,0.06731965,-0.07052771,-0.005089755,0.44593123,-0.08555271,-0.05966518,iter1_766.800000_137.png
766.901,0.63769335,0.053223863,-0.07256851,-0.00063953514,0.40803814,-0.10614719,-0.062232576,iter1_766.901000_138.png
767.001,0.5998078,0.032914415,-0.077533096,-0.0016672125,0.3519608,-0.13991545,-0.06957559,iter1_767.001000_139.png
767.1,0.5628202,0.011438012,-0.08449923,-0.0025355283,0.3206763,-0.15802297,-0.07299691,iter1_767.100000_140.png
767.201,0.52037543,-0.010070355,-0.09027625,0.0016759761,0.2829264,-0.18453583,-0.07907052,iter1_767.201000_141.png
767.301,0.4862403,-0.03233725,-0.09312577,-0.00070283643,0.26565096,-0.19609892,-0.07911129,iter1_767.301000_142.png
767.399,0.45117593,-0.05767149,-0.097269565,0.002319544,0.24485058,-0.21394904,-0.088379934,iter1_767.399000_143.png
767.5,0.42025578,-0.07865139,-0.10471846,-0.00052523357,0.24095927,-0.2218085,-0.081061155,iter1_767.500000_144.png
767.599,0.38652465,-0.101126045,-0.10511521,-0.0043609473,0.23226449,-0.23066501,-0.09000378,iter1_767.599000_145.png
767.7,0.36241388,-0.1179315,-0.107200004,0.0045665465,0.2349837,-0.23523322,-0.10104339,iter1_767.700000_146.png
767.8,0.34080324,-0.1356917,-0.11673777,-0.006151803,0.2983604,-0.32744965,-0.09684956,iter1_767.800000_147.png
767.9,0.3250683,-0.1525108,-0.11690578,-0.006456411,0.27876103,-0.2122076,-0.097052366,iter1_767.900000_148.png
768.001,0.31328553,-0.16829716,-0.117538534,-0.0009593317,0.31610188,-0.18587647,-0.09082539,iter1_768.001000_149.png
768.101,0.3086114,-0.17843388,-0.11380632,0.0021632123,0.6002683,0.013208908,-0.08814094,iter1_768.101000_150.png
768.199,0.319185,-0.17110057,-0.095634334,0.012933193,0.87037534,0.2106765,-0.08971957,iter1_768.199000_151.png
768.299,0.3595519,-0.14206475,-0.089183375,0.015347281,0.867984,0.219385,-0.09200599,iter1_768.299000_152.png
768.4,0.42918804,-0.08953873,-0.09610587,0.0020207614,0.8657616,0.22752282,-0.09317302,iter1_768.400000_153.png
768.5,0.5001808,-0.038274743,-0.100931615,0.004463952,0.8635275,0.2352143,-0.09478778,iter1_768.500000_154.png
768.601,0.5617152,0.010438928,-0.10640835,0.0030846174,0.8609387,0.24292754,-0.09879765,iter1_768.601000_155.png
768.702,0.60634995,0.045471422,-0.11386405,-0.007978626,0.85872966,0.24960218,-0.101375245,iter1_768.702000_156.png
768.801,0.64077914,0.075500004,-0.118070565,0.0017565966,0.85692656,0.25530386,-0.10243122,iter1_768.801000_157.png
768.901,0.6620538,0.09775875,-0.11843723,-0.0012891975,0.85513353,0.2606056,-0.10404261,iter1_768.901000_158.png
768.999,0.6833381,0.12022085,-0.12014641,-0.0021824902,0.85291344,0.26604158,-0.10841538,iter1_768.999000_159.png
769.102,0.7022548,0.13835032,-0.12434469,-0.004353732,0.851019,0.27083987,-0.11139513,iter1_769.102000_160.png
769.202,0.71978253,0.15696536,-0.13168612,0.0027510293,0.8494872,0.27502245,-0.112832256,iter1_769.202000_161.png
769.301,0.73136157,0.17028403,-0.1337382,-0.0027816165,0.8480509,0.27868304,-0.11463478,iter1_769.301000_162.png
769.412,0.7413189,0.18238,-0.13787884,-0.0071090413,0.8463874,0.28178635,-0.1192497,iter1_769.412000_163.png
769.508,0.7512831,0.19499208,-0.14403649,-0.0036399013,0.84498847,0.2846257,-0.12239475,iter1_769.508000_164.png
