timestamp,vx_input,vy_input,vz_input,yaw_rate,vx,vy,vz,image_file
769.601,0.75839114,0.20742178,-0.14713377,-0.0015221318,0.843857,0.2873155,-0.12390953,iter1_769.601000_165.png
769.699,0.7650303,0.21836016,-0.14661536,-0.001095243,0.84291166,0.2892333,-0.12585719,iter1_769.699000_166.png
769.799,0.77003807,0.2267208,-0.15121445,0.0019115896,0.84175396,0.2902322,-0.13119233,iter1_769.799000_167.png
769.899,0.774804,0.23204823,-0.15789907,-0.00076394825,0.82783717,0.289479,-0.13476834,iter1_769.899000_168.png
769.999,0.7793716,0.23985761,-0.16300187,0.00015589323,0.72332984,0.21749349,-0.13992964,iter1_769.999000_169.png
770.1,0.7771378,0.24419631,-0.16642825,-0.002759227,0.72762287,0.27775744,-0.14272521,iter1_770.100000_170.png
770.2,0.7649283,0.24542598,-0.1729849,-0.001950837,0.6997369,0.27268827,-0.1488759,iter1_770.200000_171.png
770.3,0.7491705,0.24581005,-0.17941602,0.0035209775,0.6116565,0.2608196,-0.14681618,iter1_770.300000_172.png
770.401,0.7285455,0.24711956,-0.18240532,0.0001568271,0.54740846,0.25268748,-0.14835727,iter1_770.401000_173.png
770.5,0.7029721,0.25180614,-0.18267278,0.00031740926,0.48293543,0.24311444,-0.15401942,iter1_770.500000_174.png
770.601,0.673184,0.25213322,-0.1874964,-0.005035646,0.4159582,0.20667897,-0.16427085,iter1_770.601000_175.png
770.702,0.6368879,0.24929392,-0.19741008,0.0019343317,0.3059064,0.21824236,-0.16420272,iter1_770.702000_176.png
770.799,0.5922885,0.24462748,-0.20201123,0.0004993049,0.2371424,-0.12583022,-0.05715242,iter1_770.799000_177.png
770.9,0.5432334,0.22697717,-0.13533022,0.0053065512,0.19970535,-0.13178559,-0.047799114,iter1_770.900000_178.png
771.001,0.48506796,0.18786806,-0.08251791,-0.00044524696,0.13154432,-0.14311181,-0.05180276,iter1_771.001000_179.png
771.1,0.4347397,0.13828827,-0.0662823,-0.0028919054,0.08043304,-0.14887942,-0.05301003,iter1_771.100000_180.png
771.2,0.38275066,0.08742876,-0.06253664,-0.0025549305,0.020988991,-0.15591845,-0.055512626,iter1_771.200000_181.png
771.301,0.3345038,0.047154807,-0.05997865,0.0017050416,-0.015408002,-0.16531946,-0.06373627,iter1_771.301000_182.png
771.399,0.2837198,0.01732168,-0.06430531,0.0007114054,-0.064787336,-0.18189044,-0.06274625,iter1_771.399000_183.png
771.499,0.23496531,-0.0061560785,-0.067077935,-0.004300506,-0.09428622,-0.18700151,-0.0671965,iter1_771.499000_184.png
771.601,0.18539706,-0.029673701,-0.07236853,4.20568e-05,-0.11891561,-0.20611416,-0.06522822,iter1_771.601000_185.png
771.699,0.14409478,-0.054102473,-0.07198642,0.0024344353,-0.13826035,-0.21699902,-0.069266625,iter1_771.699000_186.png
771.803,0.10321017,-0.07597742,-0.075822316,-0.0046319496,-0.15409483,-0.22148822,-0.071974896,iter1_771.803000_187.png
771.902,0.06984153,-0.096635714,-0.08173833,0.0023881537,-0.16128221,-0.23756993,-0.07056924,iter1_771.902000_188.png
772.004,0.035503488,-0.11582739,-0.08082701,0.0029977711,-0.16389531,-0.25510815,-0.0699296,iter1_772.004000_189.png
772.1,0.006581744,-0.13373238,-0.073997155,0.0027224433,-0.21374752,-0.33006835,-0.060122985,iter1_772.100000_190.png
772.203,-0.019797599,-0.15456939,-0.069949314,0.002976564,-0.15415543,-0.28511262,-0.07559924,iter1_772.203000_191.png
772.303,-0.04217341,-0.17550124,-0.077875294,0.0031818806,-0.14471576,-0.28991154,-0.07569588,iter1_772.303000_192.png
772.426,-0.06577648,-0.19903797,-0.08212557,-0.001940239,-0.123705976,-0.31467125,-0.073435426,iter1_772.426000_193.png
772.507,-0.07339865,-0.20855519,-0.08145603,-0.0036541072,-0.115237586,-0.31339303,-0.074076556,iter1_772.507000_194.png
772.603,-0.0785305,-0.22249098,-0.08114178,-0.0044513005,-0.1006344,-0.31508997,-0.073720686,iter1_772.603000_195.png
772.702,-0.08050215,-0.23511688,-0.08124775,0.004074784,-0.08661709,-0.32125822,-0.076665774,iter1_772.702000_196.png
772.8,-0.07968892,-0.24735297,-0.08382122,0.0013113408,-0.06361303,-0.3171079,-0.07449386,iter1_772.800000_197.png
772.902,-0.076354146,-0.25597605,-0.08283397,-0.0026714623,-0.04734858,-0.32219058,-0.07633509,iter1_772.902000_198.png
773.005,-0.07292275,-0.26485902,-0.08410934,-0.0011115627,-0.01908796,-0.31444278,-0.07605733,iter1_773.005000_199.png
773.102,-0.06730706,-0.27127075,-0.08453334,0.002932874,-0.004439878,-0.313202,-0.073430814,iter1_773.102000_200.png
773.203,-0.058179997,-0.2756128,-0.08506478,-0.0070498367,0.020593721,-0.3111032,-0.07475685,iter1_773.203000_201.png
773.302,-0.047726765,-0.28588927,-0.08405853,0.0012309343,0.044199325,-0.303994,-0.070787184,iter1_773.302000_202.png
773.403,-0.032084785,-0.28930897,-0.078123465,0.0033758183,0.1280955,-0.21861891,-0.061437987,iter1_773.403000_203.png
773.501,-0.01595596,-0.28695124,-0.07236304,-0.0011780044,0.08965124,-0.28997687,-0.07079573,iter1_773.501000_204.png
773.6,0.0035832466,-0.28075147,-0.075328454,0.00090175046,0.055206936,-0.20152226,-0.06508866,iter1_773.600000_205.png
773.701,0.018333679,-0.27613312,-0.07227592,0.0025545307,0.13730015,-0.27725637,-0.07244573,iter1_773.701000_206.png
773.803,0.032036986,-0.27329412,-0.075230464,-0.0038530834,0.14676978,-0.2738098,-0.070743896,iter1_773.803000_207.png
773.9,0.044046815,-0.27110946,-0.07806907,-0.009113252,0.16282952,-0.2683449,-0.070152745,iter1_773.900000_208.png
774.001,0.06260826,-0.2700939,-0.07992902,0.00015885022,0.19127266,-0.25556508,-0.06824088,iter1_774.001000_209.png
774.101,0.0789203,-0.27241734,-0.07834955,0.00021668033,0.20103866,-0.25440845,-0.069459684,iter1_774.101000_210.png
774.2,0.09866482,-0.27279064,-0.07542108,-0.006208739,0.22145508,-0.24130625,-0.06814376,iter1_774.200000_211.png
774.3,0.114990324,-0.26852393,-0.074725606,6.3483254e-05,0.23416574,-0.23567295,-0.0679904,iter1_774.300000_212.png
774.401,0.13348942,-0.26248518,-0.0753539,-0.0034560298,0.2245475,-0.13936684,-0.069838114,iter1_774.401000_213.png
774.501,0.14577416,-0.25560835,-0.07488497,0.0028013869,0.2718942,-0.21688746,-0.06671202,iter1_774.501000_214.png
774.601,0.1617133,-0.24675524,-0.071515635,-0.007087626,0.27671993,-0.2138694,-0.0670299,iter1_774.601000_215.png
774.701,0.17712389,-0.23694636,-0.07385718,-0.0043131425,0.29627645,-0.20154372,-0.06744302,iter1_774.701000_216.png
774.82,0.19638255,-0.22638084,-0.07327173,0.00022433297,0.29921225,-0.20183986,-0.06629096,iter1_774.820000_217.png
774.898,0.20625655,-0.22517999,-0.06968046,0.0027148286,0.30430368,-0.19632149,-0.06793684,iter1_774.898000_218.png
775.0,0.218503,-0.22378442,-0.07117192,0.002893417,0.32109115,-0.18777785,-0.066347085,iter1_775.000000_219.png
775.1,0.23273084,-0.2214286,-0.070184305,0.0012670787,0.32882175,-0.18320106,-0.06645242,iter1_775.100000_220.png
775.201,0.24569999,-0.21677887,-0.071188726,0.007525391,0.34554866,-0.17296991,-0.06454542,iter1_775.201000_221.png
775.301,0.25677523,-0.2133794,-0.06929465,-0.0054024206,0.6182721,-0.015608438,-0.059055254,iter1_775.301000_222.png
775.4,0.2820612,-0.20044059,-0.051208857,0.012434054,0.8865782,0.14439195,-0.055890072,iter1_775.400000_223.png
775.5,0.32930198,-0.17410849,-0.039710537,0.013627679,0.8854511,0.15079673,-0.05685221,iter1_775.500000_224.png
775.6,0.41088912,-0.1290947,-0.045088146,0.0075423457,0.8843807,0.15670691,-0.05752392,iter1_775.600000_225.png
775.699,0.48926768,-0.08322296,-0.052193902,0.0020304767,0.8833358,0.1621544,-0.05847754,iter1_775.699000_226.png
775.798,0.56119573,-0.042402096,-0.056627363,-0.0028782997,0.88222855,0.16730736,-0.060637843,iter1_775.798000_227.png
775.9,0.6090085,-0.009582307,-0.061290246,-0.0016239771,0.88127106,0.17175424,-0.06212409,iter1_775.900000_228.png
775.999,0.64909333,0.016998576,-0.064530216,-0.0075809537,0.8804758,0.17552856,-0.06284801,iter1_775.999000_229.png
776.101,0.678165,0.03781399,-0.06489778,0.0026083684,0.87975526,0.17877747,-0.0637755,iter1_776.101000_230.png
776.201,0.7034314,0.05708116,-0.066238515,-0.0017991028,0.87899095,0.18166378,-0.06611777,iter1_776.201000_231.png
776.301,0.7243012,0.07168368,-0.07247129,0.0022974324,0.8783968,0.1839828,-0.0675887,iter1_776.301000_232.png
776.403,0.7445054,0.08543753,-0.07239115,-0.0044194865,0.8778824,0.18613705,-0.06836947,iter1_776.403000_233.png
776.499,0.757774,0.10020362,-0.071412414,-0.0026166535,0.8773933,0.18802734,-0.06946325,iter1_776.499000_234.png
776.599,0.7692466,0.11217947,-0.07493904,0.003073279,0.8768675,0.1894763,-0.07211495,iter1_776.599000_235.png
776.699,0.78143394,0.12262302,-0.07954201,0.00013841139,0.8764325,0.19074535,-0.07403627,iter1_776.699000_236.png
776.8,0.79224735,0.13109004,-0.08221436,-0.0014253559,0.87609893,0.19187953,-0.07504747,iter1_776.800000_237.png
776.9,0.8013129,0.13693306,-0.08192557,0.0011660767,0.87581104,0.19269715,-0.076298125,iter1_776.900000_238.png
777.001,0.8083431,0.14217232,-0.08421159,-0.0020362074,0.8755135,0.19290593,-0.07913297,iter1_777.001000_239.png
777.105,0.8133649,0.14511976,-0.0862672,-0.0022028985,0.875266,0.19317085,-0.08120055,iter1_777.105000_240.png
777.201,0.8176826,0.15058443,-0.08904375,-0.0022523582,0.8750687,0.19359139,-0.082318716,iter1_777.201000_241.png
777.3,0.821323,0.15860231,-0.08657259,-0.0038607651,0.8749152,0.19361351,-0.08387523,iter1_777.300000_242.png
777.401,0.82456934,0.16535075,-0.09073798,-0.00035172488,0.8748204,0.19261914,-0.08709191,iter1_777.401000_243.png
777.499,0.82771176,0.17038593,-0.09633762,0.00027209643,0.87477905,0.1916344,-0.08964764,iter1_777.499000_244.png
777.599,0.82846296,0.17206123,-0.100971624,-0.0059420895,0.86376673,0.19248703,-0.091581546,iter1_777.599000_245.png
777.698,0.82848835,0.17316803,-0.10167116,-0.0051384824,0.81048036,0.20018831,-0.09152419,iter1_777.698000_246.png
777.8,0.8272544,0.17452165,-0.104039825,0.0044987733,0.74190694,0.21140845,-0.101641804,iter1_777.800000_247.png
777.899,0.8218168,0.17745826,-0.111436605,-0.00081936945,0.7028379,0.2184499,-0.10005041,iter1_777.899000_248.png
778.0,0.80516803,0.18194263,-0.116155036,-0.0027268087,0.61686,0.23704828,-0.09920965,iter1_778.000000_249.png
778.099,0.78135884,0.18844827,-0.11585068,0.0010741211,0.54662573,0.25358576,-0.10326891,iter1_778.099000_250.png
778.2,0.7487264,0.19636676,-0.12063262,0.005198631,0.46802408,0.27349034,-0.108809166,iter1_778.200000_251.png
778.299,0.7135189,0.20586197,-0.12481283,0.002370814,0.36710396,0.30217996,-0.10884093,iter1_778.299000_252.png
778.399,0.6673109,0.21539222,-0.12713921,0.01429597,0.2633125,0.33926126,-0.1088285,iter1_778.399000_253.png
778.499,0.61779916,0.22734179,-0.12667218,1.157571e-05,0.20121966,0.36617568,-0.107029274,iter1_778.499000_254.png
778.6,0.5585297,0.24379376,-0.1267096,-0.0021033667,0.13492952,0.40198636,-0.11151647,iter1_778.600000_255.png
778.7,0.50134075,0.26402,-0.13006158,-0.00091740536,0.08473489,0.4314281,-0.11603835,iter1_778.700000_256.png
778.798,0.44193742,0.2870137,-0.13444027,-0.004957898,-0.012806998,0.46402457,-0.11622433,iter1_778.798000_257.png
778.899,0.38885045,0.30722228,-0.13508038,-0.0010652461,0.017606616,0.47172275,-0.11906158,iter1_778.899000_258.png
779.0,0.32958996,0.3303235,-0.13567044,0.0047541778,-0.019823167,0.5141958,-0.11630179,iter1_779.000000_259.png
779.098,0.27823684,0.35319808,-0.13560465,-0.0017628924,-0.036763813,0.533704,-0.117051944,iter1_779.098000_260.png
779.2,0.22952476,0.37588945,-0.13611443,-0.0060196836,-0.03691116,0.513329,-0.11350096,iter1_779.200000_261.png
779.299,0.193506,0.39561412,-0.13234442,-0.0011828919,-0.035123967,0.48357067,-0.10804007,iter1_779.299000_262.png
779.399,0.15931892,0.41290778,-0.12640941,0.0058949357,-0.034702387,0.450594,-0.105182536,iter1_779.399000_263.png
779.503,0.13214915,0.42309555,-0.12233343,0.0029891287,-0.028211288,0.55044085,-0.103941284,iter1_779.503000_264.png
779.615,0.1074875,0.4291179,-0.11901203,0.0034607078,-0.021155894,0.52354103,-0.09442495,iter1_779.615000_265.png
779.699,0.09077135,0.43707803,-0.11135248,-0.005736239,-0.1572437,0.6450908,-0.03893857,iter1_779.699000_266.png
779.798,0.07190679,0.45256487,-0.07485431,0.0027276508,-0.04432703,0.8662095,-0.05858163,iter1_779.798000_267.png
779.898,0.05365446,0.48077324,-0.056665935,-0.0061217854,0.034469146,0.79031825,-0.03622936,iter1_779.898000_268.png
779.998,0.03824475,0.52624226,-0.04222166,-0.005170942,0.067671254,0.7768794,-0.029937368,iter1_779.998000_269.png
780.098,0.035231866,0.56939894,-0.030499907,-0.0060883975,0.10692267,0.7597303,-0.028148683,iter1_780.098000_270.png
780.198,0.045596655,0.60539216,-0.026939595,-0.0062232595,0.15155798,0.73730904,-0.028853193,iter1_780.198000_271.png
780.298,0.061960697,0.6274912,-0.025760835,-0.0035591936,0.20214231,0.70706064,-0.029609015,iter1_780.298000_272.png
780.398,0.083605684,0.64063,-0.025605615,0.00085381226,0.2616486,0.6656521,-0.030032147,iter1_780.398000_273.png
780.498,0.1041148,0.6437349,-0.025585735,-0.008122646,0.32165307,0.62092286,-0.02948825,iter1_780.498000_274.png
780.599,0.13158303,0.64039373,-0.025070222,-0.0016244682,0.38260427,0.5716853,-0.02882898,iter1_780.599000_275.png
780.698,0.1610926,0.63016903,-0.026868457,-0.005230339,0.35444093,0.5133886,-0.04421326,iter1_780.698000_276.png
780.798,0.19748272,0.6129457,-0.032497685,-0.0012021536,0.5138312,0.4535305,-0.026897814,iter1_780.798000_277.png
780.898,0.2330109,0.59228534,-0.023442352,-0.009462185,0.89755815,0.06191274,-0.023326637,iter1_780.898000_278.png
780.998,0.2903158,0.5488537,-0.006960452,-0.02451438,0.89820373,0.051385064,-0.023990087,iter1_780.998000_279.png
781.098,0.3644823,0.48681378,-0.0072575915,-0.018709453,0.89869726,0.041593466,-0.024579339,iter1_781.098000_280.png
781.198,0.4546607,0.40847778,-0.014824934,-0.003139034,0.89904374,0.032992367,-0.024965854,iter1_781.198000_281.png
781.298,0.5278052,0.34853122,-0.020197025,0.0047089322,0.8992877,0.025064312,-0.025407642,iter1_781.298000_282.png
781.398,0.5897678,0.2930222,-0.025158342,0.00581788,0.8146608,0.052864794,-0.037148837,iter1_781.398000_283.png
781.498,0.6276069,0.25345564,-0.030698499,0.0032213384,0.8995398,0.010018533,-0.0268955,iter1_781.498000_284.png
781.598,0.6602944,0.2184178,-0.02835944,0.001937007,0.8995798,0.004250046,-0.027094115,iter1_781.598000_285.png
781.699,0.686163,0.1922876,-0.024967087,0.0066797463,0.8995787,-0.0011294279,-0.027438391,iter1_781.699000_286.png
781.799,0.71415967,0.1655603,-0.025549276,-0.0044978564,0.89952236,-0.0068805763,-0.028425382,iter1_781.799000_287.png
781.911,0.7389215,0.14325757,-0.028449908,-0.0039279065,0.89941144,-0.013979318,-0.029374026,iter1_781.911000_288.png
782.015,0.7621179,0.11998981,-0.029445373,-0.000791623,0.8993306,-0.017971028,-0.029678795,iter1_782.015000_289.png
782.098,0.77909416,0.10316816,-0.030657709,0.0059754965,0.89927536,-0.019895203,-0.030093772,iter1_782.098000_290.png
782.198,0.7951351,0.084607236,-0.03211985,0.0009184668,0.8991338,-0.023997275,-0.03130631,iter1_782.198000_291.png
782.299,0.80697006,0.07303014,-0.033457343,0.0006749306,0.8990026,-0.027521702,-0.03217867,iter1_782.299000_292.png
782.398,0.81998867,0.059443112,-0.035041533,-0.0050747157,0.89888823,-0.030471964,-0.0327124,iter1_782.398000_293.png
782.499,0.82900435,0.050431028,-0.034709502,0.004381951,0.89876246,-0.033317838,-0.03338045,iter1_782.499000_294.png
782.599,0.8372143,0.043607928,-0.035162475,0.00094367756,0.8985839,-0.036600467,-0.034721363,iter1_782.599000_295.png
782.697,0.8424926,0.035054177,-0.03615864,-0.0014536865,0.96656626,0.014192417,-0.048911832,iter1_782.697000_296.png
782.798,0.8510342,0.02643303,-0.040941667,0.0066528697,0.8982897,-0.04194319,-0.036268536,iter1_782.798000_297.png
782.898,0.85915494,0.020473411,-0.03764607,0.0017266473,0.8706431,0.026276065,-0.022688549,iter1_782.898000_298.png
783.0,0.8661586,0.021327049,-0.03363221,-0.001339406,0.89794064,-0.04726036,-0.038306594,iter1_783.000000_299.png
783.1,0.8661834,0.01928026,-0.040133208,0.0017627837,0.90831834,-0.056093164,-0.054435145,iter1_783.100000_300.png
783.199,0.8674578,0.012547627,-0.04895258,0.003559685,0.89758617,-0.05229259,-0.040043972,iter1_783.199000_301.png
783.3,0.8698117,0.00630042,-0.045596182,-0.0027233409,0.89741975,-0.054637015,-0.04063413,iter1_783.300000_302.png
783.399,0.87438184,-0.0024663177,-0.0467494,-0.0033832765,0.8971851,-0.05736128,-0.04203703,iter1_783.399000_303.png
783.5,0.8751479,-0.010785841,-0.043845072,0.00022204849,0.89698505,-0.059713893,-0.04302397,iter1_783.500000_304.png
783.599,0.87802446,-0.017297795,-0.04907909,0.0032689346,0.89682573,-0.061642427,-0.04362261,iter1_783.599000_305.png
783.699,0.8798407,-0.0234402,-0.050753266,-0.0006744306,0.89664954,-0.06363864,-0.04436473,iter1_783.699000_306.png
783.8,0.881865,-0.025085995,-0.049762756,-0.0031340872,0.8963758,-0.066285916,-0.045990054,iter1_783.800000_307.png
783.9,0.88516146,-0.027631706,-0.04842892,-0.0064510573,0.88588274,-0.06019147,-0.047692075,iter1_783.900000_308.png
784.0,0.8850306,-0.03156169,-0.050455105,-0.0032626847,0.84443665,-0.025828289,-0.050552633,iter1_784.000000_309.png
784.101,0.8825775,-0.031405497,-0.052357443,0.002588664,0.7872346,0.02562763,-0.05326316,iter1_784.101000_310.png
784.201,0.8755848,-0.025578864,-0.05651177,0.0032117947,0.71556175,0.088336825,-0.05600651,iter1_784.201000_311.png
784.311,0.86080146,-0.014935537,-0.061245553,0.003130247,0.68500984,0.1104442,-0.056920875,iter1_784.311000_312.png
784.419,0.828833,0.008172728,-0.0624355,0.000679294,0.67314553,0.0923326,-0.056691516,iter1_784.419000_313.png
784.498,0.8143314,0.020122822,-0.06358909,-0.001182074,0.654985,0.08957166,-0.057534024,iter1_784.498000_314.png
784.599,0.7890637,0.03628776,-0.06312575,-0.0031020574,0.59557366,0.08425116,-0.059960894,iter1_784.599000_315.png
