timestamp,vx_input,vy_input,vz_input,yaw_rate,vx,vy,vz,image_file
784.699,0.7671987,0.044629056,-0.06360783,0.0038332609,0.55648655,0.07663118,-0.06344783,iter1_784.699000_316.png
784.799,0.73987734,0.049562708,-0.06947396,0.0040013273,0.5220767,0.061362445,-0.065253586,iter1_784.799000_317.png
784.898,0.7143622,0.053724695,-0.07332287,0.002592617,0.49469212,0.035994582,-0.0666563,iter1_784.898000_318.png
784.997,0.6850838,0.054206446,-0.07448593,-0.002955802,0.4767803,-0.0016265945,-0.06902604,iter1_784.997000_319.png
785.099,0.655997,0.050144646,-0.07584952,0.0022998971,0.43728474,-0.042200755,-0.07081305,iter1_785.099000_320.png
785.199,0.6267112,0.04083701,-0.07420717,-0.0024736854,0.8888584,-0.12700875,-0.061592195,iter1_785.199000_321.png
785.299,0.62226623,0.026788127,-0.060736172,-0.0068882825,0.8878547,-0.13364576,-0.062012002,iter1_785.299000_322.png
785.398,0.6475104,0.0055465167,-0.058255725,-0.002316653,0.8865226,-0.14114603,-0.06439758,iter1_785.398000_323.png
785.499,0.6898828,-0.015342105,-0.063653596,-7.692742e-05,0.885281,-0.14788175,-0.06635714,iter1_785.499000_324.png
785.6,0.73425335,-0.0382792,-0.07008021,-0.0024395452,0.8841956,-0.15377106,-0.067435645,iter1_785.600000_325.png
785.698,0.76278234,-0.05440444,-0.07090958,0.0021902183,0.88305235,-0.15963705,-0.06875793,iter1_785.698000_326.png
785.798,0.7823168,-0.0685484,-0.07238683,-0.0032981266,0.88152575,-0.16651316,-0.07195627,iter1_785.798000_327.png
785.898,0.7913956,-0.082792535,-0.07061109,-0.0015108195,0.3480078,-0.5385684,-0.055553116,iter1_785.898000_328.png
785.998,0.7828219,-0.11062393,-0.0574771,-0.0041900626,0.87889004,-0.1781707,-0.07617749,iter1_785.998000_329.png
786.098,0.7645923,-0.13711543,-0.062150035,0.015461132,0.8776224,-0.18312383,-0.07897301,iter1_786.098000_330.png
786.198,0.7544031,-0.15849672,-0.073143505,0.018648794,0.9413864,-0.1114564,-0.0750263,iter1_786.198000_331.png
786.3,0.767118,-0.16112696,-0.080146745,0.021519767,0.87489784,-0.19218437,-0.08727092,iter1_786.300000_332.png
786.4,0.796059,-0.15589754,-0.08960935,0.0033659935,0.8740846,-0.19495825,-0.08924646,iter1_786.400000_333.png
786.498,0.8183449,-0.15226415,-0.095190495,0.0030370676,0.87302935,-0.19855452,-0.0915912,iter1_786.498000_334.png
786.598,0.83043396,-0.15505153,-0.100441806,-0.0031069503,0.8711699,-0.20417406,-0.09678205,iter1_786.598000_335.png
786.702,0.8362649,-0.16041379,-0.103969194,0.0050205463,0.86937475,-0.20979403,-0.10083722,iter1_786.702000_336.png
786.817,0.8394316,-0.16806576,-0.11346332,-0.0026059526,0.89827013,-0.05004683,-0.024611926,iter1_786.817000_337.png
786.898,0.8419143,-0.16966748,-0.09684118,-0.0026377197,0.8982953,-0.049598005,-0.02459723,iter1_786.898000_338.png
786.998,0.84908056,-0.16341326,-0.05143966,0.00927854,0.8983674,-0.04813915,-0.024856094,iter1_786.998000_339.png
787.099,0.8552059,-0.15075499,-0.03830757,0.004677017,0.83133495,-0.032975987,-0.04547301,iter1_787.099000_340.png
787.197,0.86089003,-0.12833317,-0.040215857,0.0036718699,0.8985112,-0.044656124,-0.026127117,iter1_787.197000_341.png
787.297,0.86351955,-0.11149233,-0.03262541,-0.00025574438,0.89267236,-0.044516128,-0.027069347,iter1_787.297000_342.png
787.398,0.8642659,-0.097081974,-0.033206172,-0.0042255567,0.8448754,-0.05499688,-0.030288342,iter1_787.398000_343.png
787.498,0.86430544,-0.087386325,-0.03712078,-0.002192912,0.7986152,-0.06743306,-0.033352,iter1_787.498000_344.png
787.597,0.8608764,-0.08279007,-0.040503316,-0.0026983973,0.74112654,-0.08502387,-0.035612848,iter1_787.597000_345.png
787.698,0.85178816,-0.07588819,-0.039805785,-0.0004886567,0.676701,-0.10771709,-0.036930762,iter1_787.698000_346.png
787.798,0.8326189,-0.07329433,-0.04199317,-0.002671331,0.6056516,-0.13638976,-0.038732246,iter1_787.798000_347.png
787.898,0.80432844,-0.076943025,-0.044699308,-0.0008667633,0.53396136,-0.1690682,-0.04006972,iter1_787.898000_348.png
787.998,0.7707159,-0.08550258,-0.047956496,-0.0034188118,0.4624074,-0.16822246,-0.026360558,iter1_787.998000_349.png
788.099,0.7326171,-0.09300651,-0.042167783,-0.0042669806,0.37866953,-0.24222519,-0.042634044,iter1_788.099000_350.png
788.198,0.6856545,-0.108027205,-0.044046678,0.0021906872,0.32092148,-0.26813808,-0.044995252,iter1_788.198000_351.png
788.297,0.6380181,-0.123139516,-0.050706875,-0.0032805335,0.2537394,-0.3021177,-0.046220325,iter1_788.297000_352.png
788.398,0.58318514,-0.14549875,-0.053796705,0.0013572751,0.20444253,-0.32500112,-0.048925836,iter1_788.398000_353.png
788.497,0.53396124,-0.16675107,-0.055565536,0.007041427,0.17937018,-0.33618265,-0.049099483,iter1_788.497000_354.png
788.598,0.48167655,-0.18722571,-0.058795746,-0.0077505764,0.13120747,-0.36733606,-0.053252395,iter1_788.598000_355.png
788.698,0.43411744,-0.20845205,-0.06178699,0.0073902714,0.12347132,-0.36952153,-0.05414349,iter1_788.698000_356.png
788.799,0.38978413,-0.22970542,-0.063554496,0.00035557867,0.0982623,-0.3913279,-0.055230975,iter1_788.799000_357.png
788.899,0.35109904,-0.25017628,-0.062087905,-0.0022478576,0.10666337,-0.38497773,-0.055681676,iter1_788.899000_358.png
788.998,0.31485713,-0.26844946,-0.066148214,-5.439282e-05,0.09437789,-0.4011402,-0.058626514,iter1_788.998000_359.png
789.098,0.28325742,-0.28508136,-0.06706394,0.0024596856,0.11457602,-0.3892081,-0.054915108,iter1_789.098000_360.png
789.198,0.26081955,-0.30130658,-0.069216795,-0.0029407744,0.12141782,-0.3911272,-0.059530437,iter1_789.198000_361.png
789.298,0.23983924,-0.3128455,-0.06858927,0.0028564946,0.13846654,-0.38864696,-0.056352492,iter1_789.298000_362.png
789.398,0.22393794,-0.3223276,-0.0686735,-0.003615663,0.1748194,-0.36265254,-0.060342956,iter1_789.398000_363.png
789.497,0.21894132,-0.32745093,-0.0691169,-0.0019143048,0.18783909,-0.3598623,-0.06148902,iter1_789.497000_364.png
789.598,0.21798101,-0.33013737,-0.07107126,-0.00023763836,0.22542265,-0.33775097,-0.052564226,iter1_789.598000_365.png
789.73,0.22277664,-0.33260906,-0.06603496,0.010629912,0.26721507,-0.30046925,-0.060161155,iter1_789.730000_366.png
789.817,0.22654276,-0.32954434,-0.065017715,-0.0037905606,0.2889189,-0.28699318,-0.062160067,iter1_789.817000_367.png
789.898,0.2366297,-0.32487062,-0.06707824,0.0006571283,0.30466202,-0.27716783,-0.061197307,iter1_789.898000_368.png
789.998,0.24917668,-0.3151659,-0.06797807,0.0016655908,0.38192803,-0.22441114,-0.04819485,iter1_789.998000_369.png
790.099,0.26381266,-0.30514178,-0.060898613,0.0011729314,0.4225439,-0.19289981,-0.058604103,iter1_790.099000_370.png
790.198,0.28459737,-0.29057175,-0.060823858,0.000713002,0.456716,-0.165804,-0.060701948,iter1_790.198000_371.png
790.298,0.3114039,-0.27249974,-0.05649548,0.0033066242,0.63626057,-0.027355283,0.034279305,iter1_790.298000_372.png
790.398,0.3523459,-0.24282834,-0.009705969,0.0050209095,0.884196,0.15801941,-0.056634165,iter1_790.398000_373.png
790.498,0.3983297,-0.2058039,-0.020585474,0.011023773,0.8818752,0.16965203,-0.059136603,iter1_790.498000_374.png
790.598,0.46359083,-0.15556903,-0.04566122,0.013977582,0.87939215,0.18049784,-0.063817985,iter1_790.598000_375.png
790.698,0.5302632,-0.10356228,-0.06026972,0.00697897,0.87710637,0.19026448,-0.06688517,iter1_790.698000_376.png
790.798,0.59531873,-0.051303342,-0.07091172,-0.0017017582,0.8933639,0.1574009,-0.07259697,iter1_790.798000_377.png
790.898,0.63776094,-0.012850695,-0.07576107,-0.008038206,0.886482,0.25718462,-0.08099279,iter1_790.898000_378.png
790.999,0.67373556,0.02015773,-0.08350025,-0.0018278486,0.8723533,0.18874538,-0.08781457,iter1_790.999000_379.png
791.099,0.69899845,0.048369315,-0.09287645,-0.00358068,0.8688793,0.22147833,-0.07739627,iter1_791.099000_380.png
791.198,0.72838515,0.078696795,-0.09405597,-0.0017492285,0.86715895,0.22760269,-0.078910224,iter1_791.198000_381.png
791.299,0.74388605,0.099719346,-0.09186166,-0.001978861,0.86553246,0.23300256,-0.08097759,iter1_791.299000_382.png
791.398,0.7589956,0.12047142,-0.09276823,0.002543306,0.86201245,0.237251,-0.08566445,iter1_791.398000_383.png
791.498,0.77174485,0.13616098,-0.099217415,0.0009157493,0.83111525,0.24380217,-0.08777659,iter1_791.498000_384.png
791.598,0.7822555,0.15311679,-0.10181368,0.0017970846,0.7737927,0.2625001,-0.08798432,iter1_791.598000_385.png
791.698,0.7820323,0.16656554,-0.10162799,0.0025601168,0.70963013,0.2885823,-0.088611454,iter1_791.698000_386.png
791.799,0.774124,0.18056187,-0.101868704,-0.0019956564,0.6354669,0.32567027,-0.091386706,iter1_791.799000_387.png
791.898,0.7592904,0.19442107,-0.10652385,0.0074740457,0.56631434,0.35648555,-0.09197338,iter1_791.898000_388.png
792.0,0.7364549,0.21651724,-0.109832756,0.0041535376,0.5016675,0.38233942,-0.0906555,iter1_792.000000_389.png
792.122,0.6934118,0.24512924,-0.106929414,-0.004939512,0.42995417,0.39682385,-0.09097815,iter1_792.122000_390.png
792.208,0.6688548,0.25915506,-0.10745796,0.006167731,0.40299702,0.40503758,-0.09217016,iter1_792.208000_391.png
792.297,0.6314875,0.2792797,-0.109079584,-0.0014399778,0.36504704,0.40689057,-0.09277577,iter1_792.297000_392.png
792.399,0.59279335,0.2984985,-0.110530354,0.0008820786,0.5690239,0.16357072,-0.092292234,iter1_792.399000_393.png
792.499,0.56486565,0.3036067,-0.104498215,-0.0066948496,0.4918615,0.24287567,-0.08950465,iter1_792.499000_394.png
792.598,0.5485062,0.29351577,-0.10458206,-0.0020524685,0.5181933,0.13788249,-0.09469457,iter1_792.598000_395.png
792.698,0.5445532,0.27573764,-0.108216494,-0.0057345782,0.49393195,0.12514795,-0.0959183,iter1_792.698000_396.png
792.798,0.5408122,0.25222963,-0.11363919,-0.0034026846,0.3222513,0.27617574,-0.09930157,iter1_792.798000_397.png
792.898,0.53112906,0.23737453,-0.11335561,-0.00030444618,0.35015184,0.20890917,-0.098257035,iter1_792.898000_398.png
792.997,0.5091493,0.22923008,-0.11600297,-0.0007511643,0.35099846,0.16050279,-0.08526348,iter1_792.997000_399.png
793.098,0.48345798,0.22607625,-0.11024272,-0.002718281,0.4012451,0.077685386,-0.09887101,iter1_793.098000_400.png
793.198,0.4606976,0.21709095,-0.110348605,-0.0037143445,0.37995136,0.06662391,-0.09810199,iter1_793.198000_401.png
793.298,0.44413862,0.20239979,-0.11066543,-0.00067155017,0.3595288,0.055935904,-0.0981151,iter1_793.298000_402.png
793.398,0.4332094,0.17979153,-0.1143694,-0.003998168,0.34006843,0.045807514,-0.10137977,iter1_793.398000_403.png
793.498,0.42520046,0.15759645,-0.11983006,-0.008726313,0.3208694,0.03677304,-0.10266751,iter1_793.498000_404.png
793.597,0.4158031,0.13694969,-0.12180567,0.00028796378,0.30182484,0.02892925,-0.101852626,iter1_793.597000_405.png
793.698,0.39974454,0.12195062,-0.12158132,0.0001871168,0.28365922,0.021797158,-0.101529896,iter1_793.698000_406.png
793.798,0.38346422,0.10488664,-0.12180329,0.0029196155,0.26749516,0.01490303,-0.1044173,iter1_793.798000_407.png
793.9,0.36744282,0.08951817,-0.12598722,0.003163076,0.25161046,0.008974445,-0.10540875,iter1_793.900000_408.png
793.999,0.349846,0.07276574,-0.12769079,-0.00089511083,0.23597512,0.004070195,-0.10440243,iter1_793.999000_409.png
794.1,0.33152717,0.062060494,-0.10688993,0.0044502304,0.0,0.0,0.0,iter1_794.100000_410.png
794.201,0.30482218,0.052655544,-0.039672557,-0.004786297,0.0,0.0,0.0,iter1_794.201000_411.png
794.302,0.26810166,0.04416117,-0.012528365,-0.0029778641,0.0,0.0,0.0,iter1_794.302000_412.png
794.401,0.22845973,0.037805878,-0.002354158,0.002197487,0.0,0.0,0.0,iter1_794.401000_413.png
794.499,0.19844112,0.034551684,0.003510462,0.00221989,0.0,0.0,0.0,iter1_794.499000_414.png
794.6,0.17407987,0.03221643,0.0058720903,0.0020522845,0.0,0.0,0.0,iter1_794.600000_415.png
794.701,0.15627797,0.028534206,0.0062345527,0.009764491,0.0,0.0,0.0,iter1_794.701000_416.png
794.8,0.13767874,0.024091382,0.0064344746,0.00081543805,0.0,0.0,0.0,iter1_794.800000_417.png
794.901,0.11658964,0.022427432,0.001294317,0.0020287521,0.0,0.0,0.0,iter1_794.901000_418.png
795.0,0.096525274,0.018142309,0.00023102791,-0.0013437285,0.0,0.0,0.0,iter1_795.000000_419.png
795.114,0.08306051,0.01394683,-0.00024408489,0.0043722186,0.0,0.0,0.0,iter1_795.114000_420.png
795.221,0.06832457,0.010667556,0.0001572778,0.0005143697,0.0,0.0,0.0,iter1_795.221000_421.png
795.299,0.059223764,0.009096681,0.00118095,0.0027989177,0.0,0.0,0.0,iter1_795.299000_422.png
795.398,0.04687117,0.0050046607,0.0013974572,0.0018555822,0.0,0.0,0.0,iter1_795.398000_423.png
795.499,0.038457923,0.0033265124,0.0019574007,0.0013390601,0.0,0.0,0.0,iter1_795.499000_424.png
795.598,0.028810808,0.0034068318,0.00097472063,-0.00063627586,0.0,0.0,0.0,iter1_795.598000_425.png
795.699,0.023576438,0.0019403817,0.0006366315,-0.0031088307,0.0,0.0,0.0,iter1_795.699000_426.png
795.799,0.018251149,0.0012014719,-0.0018739261,0.00021525822,0.0,0.0,0.0,iter1_795.799000_427.png
795.898,0.014566116,0.0016727176,-0.0015143006,0.0050186752,0.0,0.0,0.0,iter1_795.898000_428.png
795.998,0.010264431,0.0003664809,-0.00040723386,0.0009095638,0.0,0.0,0.0,iter1_795.998000_429.png
796.098,0.010516778,-0.0009067874,-0.0021798844,0.0058555473,0.0,0.0,0.0,iter1_796.098000_430.png
796.198,0.011084624,-0.002919203,-0.001539051,0.0032373196,0.0,0.0,0.0,iter1_796.198000_431.png
796.297,0.009447707,-0.003702857,-0.0012128564,0.0062734704,0.0,0.0,0.0,iter1_796.297000_432.png
796.398,0.006409659,-0.004333383,-0.0014431237,-0.0062015397,0.0,0.0,0.0,iter1_796.398000_433.png
796.499,0.01156751,-0.0016234204,-0.0026953286,0.0030281623,0.0,0.0,0.0,iter1_796.499000_434.png
796.599,0.014501069,-0.0010555024,-2.8020266e-05,-0.001561227,0.0,0.0,0.0,iter1_796.599000_435.png
796.698,0.012584712,-0.0025804145,-0.0010862108,-0.0039051769,0.0,0.0,0.0,iter1_796.698000_436.png
796.797,0.009049925,-0.003894464,-0.0011953898,-0.0017272561,0.0,0.0,0.0,iter1_796.797000_437.png
796.898,0.012443096,-0.0034855246,-0.0007489608,0.0043446356,0.0,0.0,0.0,iter1_796.898000_438.png
796.998,0.013200361,9.3123046e-05,-0.001001653,-0.0012058126,0.0,0.0,0.0,iter1_796.998000_439.png
797.097,0.009858861,0.0010195649,-0.0007777247,-0.00071024604,0.0,0.0,0.0,iter1_797.097000_440.png
797.199,0.0026114562,0.0010753525,0.00071634294,-0.005742777,0.0,0.0,0.0,iter1_797.199000_441.png
797.299,0.009195637,0.0035308255,-0.0014474877,0.0018811938,0.0,0.0,0.0,iter1_797.299000_442.png
797.399,0.014280116,0.00399655,-0.0021890071,0.0018649908,0.0,0.0,0.0,iter1_797.399000_443.png
797.499,0.01242493,0.0033415766,-0.00060406746,-0.0006198426,0.0,0.0,0.0,iter1_797.499000_444.png
797.598,0.0069761816,0.0022377549,-0.0012485168,-0.005654238,0.0,0.0,0.0034495355,iter1_797.598000_445.png
797.698,0.014127677,0.004915312,0.0014733963,0.0022776588,0.0,0.0,0.006294608,iter1_797.698000_446.png
797.798,0.017802367,0.0057801497,0.0054514487,-0.0018191984,0.0,0.0,0.008949494,iter1_797.798000_447.png
797.898,0.0153175555,0.004304323,0.009437548,0.004737247,0.0,0.0,0.010752296,iter1_797.898000_448.png
797.998,0.009537395,0.0043991883,0.007121676,0.003961642,0.0,0.0,0.0,iter1_797.998000_449.png
798.121,0.019260585,-0.017811991,0.11572661,-0.0023797613,-0.22261474,-0.84738976,0.25100055,iter1_798.121000_450.png
798.215,0.013969921,-0.05480134,0.20237751,-0.0080259545,-0.25076064,-0.83591723,0.24328856,iter1_798.215000_451.png
798.298,-0.010743119,-0.14693435,0.25066411,-0.014790778,-0.25145397,-0.74236786,0.19576587,iter1_798.298000_452.png
798.399,-0.051435973,-0.25883466,0.22723098,-0.006244728,-0.32597497,-0.69172835,0.14456008,iter1_798.399000_453.png
798.498,-0.07571204,-0.33525237,0.18211225,-0.0015724695,-0.38620475,-0.6564288,0.09944837,iter1_798.498000_454.png
798.598,-0.10896742,-0.39084223,0.13114716,-0.008201852,-0.46352327,-0.61740494,0.06557075,iter1_798.598000_455.png
798.698,-0.1484313,-0.4243556,0.09015404,-0.008067278,-0.5310432,-0.5824391,0.040857878,iter1_798.698000_456.png
798.799,-0.20122555,-0.45117545,0.05643007,-0.0072626234,-0.5914108,-0.54962367,0.022872223,iter1_798.799000_457.png
798.898,-0.23728809,-0.46181142,0.032668244,-0.0019529638,-0.74491996,-0.57756233,0.014669385,iter1_798.898000_458.png
798.999,-0.28691027,-0.47025836,0.020229649,-0.0020305691,-0.7117182,-0.49600333,-0.0035936914,iter1_798.999000_459.png
799.098,-0.34353408,-0.47402802,0.0064233295,-0.007539277,-0.7597433,-0.48279092,-0.008547485,iter1_799.098000_460.png
799.198,-0.41314617,-0.4792105,-0.007050737,-0.0040543843,-0.79413944,-0.47170648,-0.009390539,iter1_799.198000_461.png
799.298,-0.45533046,-0.47695506,-0.010327068,-0.0032901885,-0.82480425,-0.47441584,-0.008688484,iter1_799.298000_462.png
799.399,-0.49735728,-0.47287458,-0.012883834,0.0026888947,-0.8673454,-0.47273093,-0.014640284,iter1_799.399000_463.png
799.498,-0.5424519,-0.4702764,-0.016220715,-0.00025373677,-0.9002701,-0.48117897,-0.014328232,iter1_799.498000_464.png
799.599,-0.5947368,-0.4701527,-0.01842014,-0.0021115437,-0.9026831,-0.5053222,-0.017526653,iter1_799.599000_465.png
799.698,-0.62148887,-0.47072375,-0.019072128,0.009694976,-0.9131796,-0.52009815,-0.017637044,iter1_799.698000_466.png
799.799,-0.65397435,-0.47236964,-0.022002172,0.00080030126,-0.91409487,-0.5481677,-0.02409181,iter1_799.799000_467.png
799.898,-0.6857235,-0.4801398,-0.02623586,0.004296537,-0.9108677,-0.5701953,-0.024958575,iter1_799.898000_468.png
799.998,-0.72329,-0.49033523,-0.032130104,7.835906e-05,-0.8785895,-0.6049045,-0.030231481,iter1_799.998000_469.png
800.098,-0.73782784,-0.4994776,-0.03149289,0.0022636983,-0.8516242,-0.63656783,-0.028770845,iter1_800.098000_470.png
800.198,-0.7485697,-0.5124107,-0.032889795,-0.00096934143,-0.8251061,-0.6589862,-0.037689902,iter1_800.198000_471.png
800.298,-0.7564905,-0.5287944,-0.036886662,0.0030319747,-0.77573216,-0.7003136,-0.03675155,iter1_800.298000_472.png
800.398,-0.76359755,-0.550852,-0.039287664,-0.0017006735,-0.7214758,-0.72860664,-0.03906017,iter1_800.398000_473.png
